hood_id,crime,year,rate
40,theftover,2014,54.56430435
40,theftover,2015,76.81755829
40,theftover,2016,49.54582977
40,theftover,2017,37.88083649
40,theftover,2018,31.78808022
40,theftover,2019,36.47352982
40,theftover,2020,20.65262222
40,theftover,2021,36.03974533
40,theftover,2022,61.01901627
40,theftover,2023,59.39123917
39,assault,2014,254.6473083
39,assault,2015,119.2148819
39,assault,2016,144.9151764
39,assault,2017,218.0842133
39,assault,2018,160.4212036
39,assault,2019,239.1568756
39,assault,2020,209.3229218
39,assault,2021,176.7849274
39,assault,2022,167.0445099
39,assault,2023,203.2599792
39,autotheft,2014,169.7648773
39,autotheft,2015,170.3069763
39,autotheft,2016,127.8663406
39,autotheft,2017,197.1145782
39,autotheft,2018,201.5548553
39,autotheft,2019,255.3708954
39,autotheft,2020,326.0606995
39,autotheft,2021,421.8731079
39,autotheft,2022,664.2007446
39,autotheft,2023,895.1256714
39,biketheft,2014,46.68534088
39,biketheft,2015,38.31906891
39,biketheft,2016,85.24422455
39,biketheft,2017,46.13319778
39,biketheft,2018,82.26728821
39,biketheft,2019,81.07012939
39,biketheft,2020,32.20352554
39,biketheft,2021,12.05351734
39,biketheft,2022,23.45307431
39,biketheft,2023,27.3619194
39,breakenter,2014,356.5062256
39,breakenter,2015,285.2641907
39,breakenter,2016,426.2211304
39,breakenter,2017,507.4651794
39,breakenter,2018,415.4497986
39,breakenter,2019,364.8155518
39,breakenter,2020,253.6027679
39,breakenter,2021,120.5351791
39,breakenter,2022,254.5440063
39,breakenter,2023,476.8791809
39,homicide,2014,NA
39,homicide,2015,NA
39,homicide,2016,NA
39,homicide,2017,NA
39,homicide,2018,NA
39,homicide,2019,NA
39,homicide,2020,NA
39,homicide,2021,NA
39,homicide,2022,NA
39,homicide,2023,NA
39,robbery,2014,55.17358398
39,robbery,2015,34.06139755
39,robbery,2016,76.71980286
39,robbery,2017,71.29676056
39,robbery,2018,53.47373581
39,robbery,2019,56.74908829
39,robbery,2020,72.45793152
39,robbery,2021,40.1783905
39,robbery,2022,47.72700119
39,robbery,2023,46.906147
39,shooting,2014,4.244122028
39,shooting,2015,0
39,shooting,2016,4.262211323
39,shooting,2017,0
39,shooting,2018,0
39,shooting,2019,8.107012749
39,shooting,2020,4.025440693
39,shooting,2021,8.035678864
39,shooting,2022,0
39,shooting,2023,NA
39,theftfrommv,2014,288.6002808
39,theftfrommv,2015,276.7488403
39,theftfrommv,2016,196.0617218
39,theftfrommv,2017,364.8716736
39,theftfrommv,2018,304.3889465
39,theftfrommv,2019,482.3672485
39,theftfrommv,2020,446.8239136
39,theftfrommv,2021,200.8919678
39,theftfrommv,2022,207.168823
39,theftfrommv,2023,277.5280457
39,theftover,2014,42.44121933
39,theftover,2015,59.60744095
39,theftover,2016,29.83547783
39,theftover,2017,54.52105331
39,theftover,2018,28.79355049
39,theftover,2019,72.96311188
39,theftover,2020,40.25440598
39,theftover,2021,16.07135773
39,theftover,2022,31.81800079
39,theftover,2023,50.81499481
38,assault,2014,242.9755096
38,assault,2015,472.0740662
38,assault,2016,391.5426636
38,assault,2017,499.3460999
38,assault,2018,379.4069519
38,assault,2019,403.0864868
38,assault,2020,555.2693481
38,assault,2021,532.5240479
38,assault,2022,374.7445068
38,assault,2023,497.9856873
38,autotheft,2014,112.1425476
38,autotheft,2015,134.8782959
38,autotheft,2016,156.6170654
38,autotheft,2017,166.4487
38,autotheft,2018,93.39247894
38,autotheft,2019,143.9594574
38,autotheft,2020,263.3236084
38,autotheft,2021,360.7420959
38,autotheft,2022,369.0665588
38,autotheft,2023,632.2739258
38,biketheft,2014,37.38084793
38,biketheft,2015,24.523326870000002
38,biketheft,2016,78.30853271
38,biketheft,2017,29.72298241
38,biketheft,2018,23.34811974
38,biketheft,2019,28.79189301
38,biketheft,2020,62.96868896
38,biketheft,2021,68.71278381
38,biketheft,2022,5.595344673
38,biketheft,2023,61.54878998
38,breakenter,2014,211.8248138
38,breakenter,2015,165.5324554
38,breakenter,2016,246.9730682
38,breakenter,2017,249.6730499
38,breakenter,2018,291.8515015
38,breakenter,2019,224.5767517
38,breakenter,2020,223.2526245
38,breakenter,2021,91.61704254
38,breakenter,2022,210.0840302
38,breakenter,2023,324.5299988
38,homicide,2014,0
38,homicide,2015,0
38,homicide,2016,0
38,homicide,2017,0
38,homicide,2018,0
38,homicide,2019,0
38,homicide,2020,0
38,homicide,2021,0
38,homicide,2022,17.03384018
38,homicide,2023,NA
38,robbery,2014,68.53155518
38,robbery,2015,30.65415955
38,robbery,2016,30.1186676
38,robbery,2017,83.22434998
38,robbery,2018,186.7849579
38,robbery,2019,51.82540512
38,robbery,2020,62.96868896
38,robbery,2021,68.71278381
38,robbery,2022,79.49125671
38,robbery,2023,134.288269
38,shooting,2014,0
38,shooting,2015,6.130831718
38,shooting,2016,6.023733616
38,shooting,2017,0
38,shooting,2018,5.837029934
38,shooting,2019,11.51675701
38,shooting,2020,5.72442627
38,shooting,2021,17.17819595
38,shooting,2022,11.35589409
38,shooting,2023,NA
38,theftfrommv,2014,137.0631104
38,theftfrommv,2015,190.0557861
38,theftfrommv,2016,228.9018707
38,theftfrommv,2017,190.2270813
38,theftfrommv,2018,303.5255737
38,theftfrommv,2019,414.603241
38,theftfrommv,2020,486.5762329
38,theftfrommv,2021,229.0426025
38,theftfrommv,2022,285.3625783
38,theftfrommv,2023,313.33929440000003
38,theftover,2014,24.92056656
38,theftover,2015,30.65415955
38,theftover,2016,24.09493446
38,theftover,2017,65.39055634
38,theftover,2018,35.02218246
38,theftover,2019,57.58378601
38,theftover,2020,45.79541016
38,theftover,2021,28.63032532
38,theftover,2022,68.13536072
38,theftover,2023,44.76275635
37,assault,2014,464.0231323
37,assault,2015,597.1384888
37,assault,2016,549.6412964
37,assault,2017,424.5443115
37,assault,2018,524.2536011
37,assault,2019,567.4141846
37,assault,2020,437.1468201
37,assault,2021,433.6100769
37,assault,2022,624.1872559
37,assault,2023,588.3556519
37,autotheft,2014,54.23646927
37,autotheft,2015,82.77166748
37,autotheft,2016,63.64267349
37,autotheft,2017,73.58768463
37,autotheft,2018,60.70305252
37,autotheft,2019,129.6946716
37,autotheft,2020,239.897644
37,autotheft,2021,185.0774689
37,autotheft,2022,228.8686676
37,autotheft,2023,301.8520508
37,biketheft,2014,30.13137245
37,biketheft,2015,88.68392944
37,biketheft,2016,271.9277954
37,biketheft,2017,130.1935883
37,biketheft,2018,44.14767456
37,biketheft,2019,59.44339371
37,biketheft,2020,69.30376434
37,biketheft,2021,95.18270111
37,biketheft,2022,92.09045329
37,biketheft,2023,30.6968174
37,breakenter,2014,174.7619629
37,breakenter,2015,94.59619141
37,breakenter,2016,219.8565216
37,breakenter,2017,169.8177338
37,breakenter,2018,193.1460724
37,breakenter,2019,108.0788956
37,breakenter,2020,122.6143494
37,breakenter,2021,84.60684204
37,breakenter,2022,156.046814
37,breakenter,2023,204.6454468
37,homicide,2014,0
37,homicide,2015,0
37,homicide,2016,0
37,homicide,2017,5.660591125
37,homicide,2018,0
37,homicide,2019,0
37,homicide,2020,0
37,homicide,2021,0
37,homicide,2022,0
37,homicide,2023,NA
37,robbery,2014,84.36784363
37,robbery,2015,5.912261963
37,robbery,2016,63.64267349
37,robbery,2017,130.1935883
37,robbery,2018,176.5906982
37,robbery,2019,135.0986176
37,robbery,2020,133.276474
37,robbery,2021,153.3498993
37,robbery,2022,15.60468102
37,robbery,2023,194.4131775
37,shooting,2014,0
37,shooting,2015,0
37,shooting,2016,11.57139587
37,shooting,2017,0
37,shooting,2018,0
37,shooting,2019,0
37,shooting,2020,5.331058979
37,shooting,2021,0
37,shooting,2022,0
37,shooting,2023,NA
37,theftfrommv,2014,84.36784363
37,theftfrommv,2015,100.5084534
37,theftfrommv,2016,231.4279175
37,theftfrommv,2017,254.726593
37,theftfrommv,2018,204.1829987
37,theftfrommv,2019,302.6209106
37,theftfrommv,2020,389.1672974
37,theftfrommv,2021,354.2911682
37,theftfrommv,2022,240.4584058
37,theftfrommv,2023,271.1552124
37,theftover,2014,24.10509872
37,theftover,2015,35.47357178
37,theftover,2016,23.14279175
37,theftover,2017,22.6423645
37,theftover,2018,33.11075592
37,theftover,2019,48.63550568
37,theftover,2020,47.97953033
37,theftover,2021,47.59135056
37,theftover,2022,46.81404495
37,theftover,2023,56.27750015
36,assault,2014,590.1287842
36,assault,2015,465.4994812
36,assault,2016,570.2330322
36,assault,2017,448.6661377
36,assault,2018,671.7545166
36,assault,2019,615.8311768
36,assault,2020,681.9953003
36,assault,2021,786.9721069
36,assault,2022,884.5114136
36,assault,2023,761.4696655
36,autotheft,2014,206.3387299
36,autotheft,2015,98.86714935
36,autotheft,2016,184.6078033
36,autotheft,2017,137.4292603
36,autotheft,2018,202.718811
36,autotheft,2019,231.427002
36,autotheft,2020,237.7240906
36,autotheft,2021,354.5270386
36,autotheft,2022,652.7616577
36,autotheft,2023,814.772522
36,biketheft,2014,70.15516663
36,biketheft,2015,78.26982117
36,biketheft,2016,110.7646866
36,biketheft,2017,97.00889587
36,biketheft,2018,63.59806061
36,biketheft,2019,62.75986481
36,biketheft,2020,89.63367462
36,biketheft,2021,66.23032379
36,biketheft,2022,49.49552637
36,biketheft,2023,76.14696503
36,breakenter,2014,222.8458252
36,breakenter,2015,173.0175018
36,breakenter,2016,221.5293732
36,breakenter,2017,351.6572266
36,breakenter,2018,214.6434479
36,breakenter,2019,207.8920593
36,breakenter,2020,120.8106003
36,breakenter,2021,136.3565521
36,breakenter,2022,139.0498199
36,breakenter,2023,197.9821014
36,homicide,2014,0
36,homicide,2015,0
36,homicide,2016,0
36,homicide,2017,0
36,homicide,2018,0
36,homicide,2019,0
36,homicide,2020,0
36,homicide,2021,0
36,homicide,2022,3.862495184
36,homicide,2023,NA
36,robbery,2014,99.04258728
36,robbery,2015,24.71678734
36,robbery,2016,65.63833618
36,robbery,2017,161.681488
36,robbery,2018,95.3970871
36,robbery,2019,70.60485077
36,robbery,2020,89.63367462
36,robbery,2021,74.02212524
36,robbery,2022,115.874855
36,robbery,2023,114.2204437
36,shooting,2014,4.126774311
36,shooting,2015,0
36,shooting,2016,0
36,shooting,2017,0
36,shooting,2018,0
36,shooting,2019,3.92249155
36,shooting,2020,19.48558044
36,shooting,2021,0
36,shooting,2022,7.724990368
36,shooting,2023,3.807348251
36,theftfrommv,2014,251.7332458
36,theftfrommv,2015,271.8846436
36,theftfrommv,2016,184.6078033
36,theftfrommv,2017,206.1438904
36,theftfrommv,2018,250.4173584
36,theftfrommv,2019,325.566803
36,theftfrommv,2020,374.1231384
36,theftfrommv,2021,311.6721191
36,theftfrommv,2022,407.3862555
36,theftfrommv,2023,571.1022339
36,theftover,2014,28.88742065
36,theftover,2015,41.19464493
36,theftover,2016,24.61437416
36,theftover,2017,68.71463013
36,theftover,2018,35.77391052
36,theftover,2019,43.14740753
36,theftover,2020,35.07404709
36,theftover,2021,35.06311417
36,theftover,2022,50.21243668
36,theftover,2023,53.30287552
35,assault,2014,303.951355
35,assault,2015,351.7042542
35,assault,2016,413.3462524
35,assault,2017,369.0036926
35,assault,2018,365.1100769
35,assault,2019,380.3107605
35,assault,2020,336.6028442
35,assault,2021,323.8012085
35,assault,2022,319.1875305
35,assault,2023,428.9524841
35,autotheft,2014,108.8220978
35,autotheft,2015,71.0891571
35,autotheft,2016,89.37216187
35,autotheft,2017,66.42066193
35,autotheft,2018,127.7885284
35,autotheft,2019,123.1482468
35,autotheft,2020,177.349884
35,autotheft,2021,221.9311676
35,autotheft,2022,304.6789856
35,autotheft,2023,306.3946228
35,biketheft,2014,30.01988792
35,biketheft,2015,41.15688324
35,biketheft,2016,55.85760117
35,biketheft,2017,36.90036774
35,biketheft,2018,18.25550461
35,biketheft,2019,39.84207916
35,biketheft,2020,50.67139435
35,biketheft,2021,61.84967041
35,biketheft,2022,14.41857112
35,biketheft,2023,18.02321434
35,breakenter,2014,228.9016418
35,breakenter,2015,254.4243622
35,breakenter,2016,70.75296021
35,breakenter,2017,154.9815521
35,breakenter,2018,146.0440369
35,breakenter,2019,137.6362762
35,breakenter,2020,54.29078293
35,breakenter,2021,90.95539856
35,breakenter,2022,112.4410629
35,breakenter,2023,104.5346375
35,homicide,2014,NA
35,homicide,2015,NA
35,homicide,2016,NA
35,homicide,2017,NA
35,homicide,2018,NA
35,homicide,2019,NA
35,homicide,2020,NA
35,homicide,2021,NA
35,homicide,2022,NA
35,homicide,2023,NA
35,robbery,2014,48.78231812
35,robbery,2015,22.44920921
35,robbery,2016,37.23839951
35,robbery,2017,55.35055161
35,robbery,2018,54.76651382
35,robbery,2019,28.97605896
35,robbery,2020,61.52955246
35,robbery,2021,29.10572624
35,robbery,2022,50.77983475
35,robbery,2023,14.41857147
35,shooting,2014,0
35,shooting,2015,0
35,shooting,2016,7.447679996
35,shooting,2017,0
35,shooting,2018,3.651100874
35,shooting,2019,3.62200737
35,shooting,2020,3.619385481
35,shooting,2021,7.276431561
35,shooting,2022,0
35,shooting,2023,NA
35,theftfrommv,2014,296.4463806
35,theftfrommv,2015,190.8182678
35,theftfrommv,2016,163.8489685
35,theftfrommv,2017,158.6715851
35,theftfrommv,2018,222.7171478
35,theftfrommv,2019,188.3443756
35,theftfrommv,2020,253.3569794
35,theftfrommv,2021,214.6547394
35,theftfrommv,2022,493.8360608
35,theftfrommv,2023,248.7203522
35,theftover,2014,11.25745773
35,theftover,2015,18.70767403
35,theftover,2016,26.06687927
35,theftover,2017,14.76014805
35,theftover,2018,14.6044035
35,theftover,2019,3.62200737
35,theftover,2020,21.71631241
35,theftover,2021,25.46751022
35,theftover,2022,39.89844131
35,theftover,2023,25.23250008
34,assault,2014,288.2386169
34,assault,2015,294.1912842
34,assault,2016,442.3676147
34,assault,2017,344.2763977
34,assault,2018,404.7849121
34,assault,2019,339.9129333
34,assault,2020,355.9985657
34,assault,2021,326.1385193
34,assault,2022,341.3170166
34,assault,2023,509.9971008
34,autotheft,2014,231.844101
34,autotheft,2015,143.9659424
34,autotheft,2016,155.7632446
34,autotheft,2017,153.6948242
34,autotheft,2018,223.5379486
34,autotheft,2019,149.0846252
34,autotheft,2020,272.932251
34,autotheft,2021,260.9108276
34,autotheft,2022,464.8973083
34,autotheft,2023,440.4520569
34,biketheft,2014,25.06422615
34,biketheft,2015,37.55633545
34,biketheft,2016,24.92211914
34,biketheft,2017,43.03454971
34,biketheft,2018,54.3740921
34,biketheft,2019,35.78030777
34,biketheft,2020,71.19971466
34,biketheft,2021,29.6489563
34,biketheft,2022,40.56795132
34,biketheft,2023,28.977108
34,breakenter,2014,213.045929
34,breakenter,2015,187.7816772
34,breakenter,2016,205.6074829
34,breakenter,2017,233.6161346
34,breakenter,2018,193.3301086
34,breakenter,2019,131.1944733
34,breakenter,2020,160.1993561
34,breakenter,2021,106.7362442
34,breakenter,2022,141.2346191
34,breakenter,2023,243.4077148
34,homicide,2014,0
34,homicide,2015,0
34,homicide,2016,0
34,homicide,2017,0
34,homicide,2018,0
34,homicide,2019,0
34,homicide,2020,0
34,homicide,2021,0
34,homicide,2022,0
34,homicide,2023,5.7954216
34,robbery,2014,50.1284523
34,robbery,2015,56.33450317
34,robbery,2016,74.76635742
34,robbery,2017,79.92131042
34,robbery,2018,60.41566086
34,robbery,2019,89.45077515
34,robbery,2020,41.53316879
34,robbery,2021,53.3681221
34,robbery,2022,100.0411911
34,robbery,2023,92.72674561
34,shooting,2014,0
34,shooting,2015,0
34,shooting,2016,0
34,shooting,2017,0
34,shooting,2018,0
34,shooting,2019,0
34,shooting,2020,5.933309555
34,shooting,2021,5.929791451
34,shooting,2022,5.884776115
34,shooting,2023,NA
34,theftfrommv,2014,244.3762207
34,theftfrommv,2015,175.2628937
34,theftfrommv,2016,211.8380127
34,theftfrommv,2017,184.4337921
34,theftfrommv,2018,247.7042084
34,theftfrommv,2019,190.8283081
34,theftfrommv,2020,338.1986389
34,theftfrommv,2021,207.5426941
34,theftfrommv,2022,544.769632
34,theftfrommv,2023,324.5436096
34,theftover,2014,12.53211308
34,theftover,2015,12.51877785
34,theftover,2016,24.92211914
34,theftover,2017,30.73896408
34,theftover,2018,24.16626358
34,theftover,2019,29.81692314
34,theftover,2020,41.53316879
34,theftover,2021,5.929791451
34,theftover,2022,35.30865479
34,theftover,2023,23.1816864
33,assault,2014,460.9427795
33,assault,2015,379.8842163
33,assault,2016,336.5015564
33,assault,2017,352.58078
33,assault,2018,479.4134216
33,assault,2019,503.4856567
33,assault,2020,442.7197266
33,assault,2021,526.8875732
33,assault,2022,626.3048096
33,assault,2023,701.9749756
33,autotheft,2014,430.2132568
33,autotheft,2015,180.8972473
33,autotheft,2016,295.1768188
33,autotheft,2017,156.0603485
33,autotheft,2018,236.8866272
33,autotheft,2019,243.4436188
33,autotheft,2020,235.0240479
33,autotheft,2021,483.4329224
33,autotheft,2022,877.8973389
33,autotheft,2023,806.7473145
33,biketheft,2014,36.87542343
33,biketheft,2015,30.14954185
33,biketheft,2016,5.90353632
33,biketheft,2017,28.90006447
33,biketheft,2018,62.0417366
33,biketheft,2019,49.79528427
33,biketheft,2020,60.12243271
33,biketheft,2021,65.18196869
33,biketheft,2022,78.5792865
33,biketheft,2023,47.14757156
33,breakenter,2014,374.900116
33,breakenter,2015,265.315979
33,breakenter,2016,242.0449829
33,breakenter,2017,312.120697
33,breakenter,2018,293.288208
33,breakenter,2019,243.4436188
33,breakenter,2020,180.3672943
33,breakenter,2021,195.5458984
33,breakenter,2022,208.7682648
33,breakenter,2023,356.2261047
33,homicide,2014,0
33,homicide,2015,0
33,homicide,2016,5.90353632
33,homicide,2017,0
33,homicide,2018,0
33,homicide,2019,0
33,homicide,2020,0
33,homicide,2021,5.4318304060000004
33,homicide,2022,0
33,homicide,2023,NA
33,robbery,2014,49.1672287
33,robbery,2015,48.23926544
33,robbery,2016,41.32475281
33,robbery,2017,86.70018768
33,robbery,2018,62.0417366
33,robbery,2019,88.52495575
33,robbery,2020,87.45080566
33,robbery,2021,70.61380005
33,robbery,2022,101.7076187
33,robbery,2023,83.81790924
33,shooting,2014,6.145903587
33,shooting,2015,6.02990818
33,shooting,2016,0
33,shooting,2017,5.780012608
33,shooting,2018,0
33,shooting,2019,11.06561947
33,shooting,2020,21.86270142
33,shooting,2021,0
33,shooting,2022,5.353032589
33,shooting,2023,15.71585751
33,theftfrommv,2014,227.3984375
33,theftfrommv,2015,307.5253296
33,theftfrommv,2016,242.0449829
33,theftfrommv,2017,398.8208923
33,theftfrommv,2018,366.61026
33,theftfrommv,2019,376.2310486
33,theftfrommv,2020,420.8570251
33,theftfrommv,2021,407.3872986
33,theftfrommv,2022,340.5102415
33,theftfrommv,2023,377.1805725
33,theftover,2014,30.72951889
33,theftover,2015,36.17945099
33,theftover,2016,35.42121887
33,theftover,2017,28.90006447
33,theftover,2018,50.7614212
33,theftover,2019,22.13123894
33,theftover,2020,27.32837868
33,theftover,2021,38.02281189
33,theftover,2022,53.53032303
33,theftover,2023,57.62480927
32,assault,2014,351.7051086
32,assault,2015,369.4964905
32,assault,2016,577.2133789
32,assault,2017,463.5298157
32,assault,2018,416.6845703
32,assault,2019,473.7933044
32,assault,2020,428.5714417
32,assault,2021,369.1430054
32,assault,2022,357.484314
32,assault,2023,510.9339905
32,autotheft,2014,129.1069336
32,autotheft,2015,93.48706818
32,autotheft,2016,102.1223679
32,autotheft,2017,153.0523071
32,autotheft,2018,171.8286896
32,autotheft,2019,101.5271378
32,autotheft,2020,130.2521057
32,autotheft,2021,151.0130463
32,autotheft,2022,249.4076538
32,autotheft,2023,277.9480896
32,biketheft,2014,26.71178055
32,biketheft,2015,120.1976547
32,biketheft,2016,79.92185211
32,biketheft,2017,26.23753738
32,biketheft,2018,51.54860687
32,biketheft,2019,42.3029747
32,biketheft,2020,138.6554565
32,biketheft,2021,54.53248978
32,biketheft,2022,28.61230329
32,biketheft,2023,36.7872467
32,breakenter,2014,195.8863831
32,breakenter,2015,182.5223694
32,breakenter,2016,248.6457672
32,breakenter,2017,205.5273743
32,breakenter,2018,223.3772888
32,breakenter,2019,135.3695221
32,breakenter,2020,142.85714720000001
32,breakenter,2021,96.4805603
32,breakenter,2022,62.35191345
32,breakenter,2023,200.2861176
32,homicide,2014,0
32,homicide,2015,0
32,homicide,2016,0
32,homicide,2017,0
32,homicide,2018,4.295717239
32,homicide,2019,0
32,homicide,2020,4.20168066
32,homicide,2021,4.194807053
32,homicide,2022,0
32,homicide,2023,NA
32,robbery,2014,133.5588989
32,robbery,2015,57.87294769
32,robbery,2016,164.2838135
32,robbery,2017,96.20429993
32,robbery,2018,42.95717239
32,robbery,2019,63.45446014
32,robbery,2020,96.63865662
32,robbery,2021,29.36364746
32,robbery,2022,20.78397179
32,robbery,2023,69.4870224
32,shooting,2014,13.35589027
32,shooting,2015,26.71059036
32,shooting,2016,71.04164886
32,shooting,2017,21.86461449
32,shooting,2018,34.36573792
32,shooting,2019,50.76356888
32,shooting,2020,42.01680756
32,shooting,2021,16.77922821
32,shooting,2022,12.47038269
32,shooting,2023,16.349887849999998
32,theftfrommv,2014,129.1069336
32,theftfrommv,2015,235.9435577
32,theftfrommv,2016,164.2838135
32,theftfrommv,2017,223.0190735
32,theftfrommv,2018,236.2644501
32,theftfrommv,2019,266.508728
32,theftfrommv,2020,289.9159546
32,theftfrommv,2021,260.0780334
32,theftfrommv,2022,208.4610668
32,theftfrommv,2023,220.7234802
32,theftover,2014,17.8078537
32,theftover,2015,8.903530121
32,theftover,2016,31.0807209
32,theftover,2017,43.72922897
32,theftover,2018,30.07002068
32,theftover,2019,29.61208153
32,theftover,2020,33.61344528
32,theftover,2021,37.75326157
32,theftover,2022,12.47038269
32,theftover,2023,28.61230278
31,assault,2014,733.2088013
31,assault,2015,949.2793579
31,assault,2016,1210.402588
31,assault,2017,1080.899658
31,assault,2018,1143.822754
31,assault,2019,1302.066895
31,assault,2020,971.3543091
31,assault,2021,986.7819824
31,assault,2022,1073.409302
31,assault,2023,1199.443726
31,autotheft,2014,463.4433289
31,autotheft,2015,367.2394714
31,autotheft,2016,283.5800171
31,autotheft,2017,349.1104431
31,autotheft,2018,409.4365234
31,autotheft,2019,391.8842163
31,autotheft,2020,544.4533691
31,autotheft,2021,578.668457
31,autotheft,2022,1150.933228
31,autotheft,2023,1153.088379
31,biketheft,2014,89.92183685
31,biketheft,2015,103.9356995
31,biketheft,2016,76.08244324
31,biketheft,2017,80.56394958
31,biketheft,2018,97.48488617
31,biketheft,2019,126.4142609
31,biketheft,2020,204.1700134
31,biketheft,2021,176.6461639
31,biketheft,2022,104.2994553
31,biketheft,2023,75.32738495
31,breakenter,2014,352.7702942
31,breakenter,2015,394.955658
31,breakenter,2016,456.4946594
31,breakenter,2017,389.3924255
31,breakenter,2018,415.9355164
31,breakenter,2019,549.9020386
31,breakenter,2020,464.0227661
31,breakenter,2021,383.7485657
31,breakenter,2022,351.8396912
31,breakenter,2023,892.3397827
31,homicide,2014,6.91706419
31,homicide,2015,6.929046631
31,homicide,2016,6.916585922
31,homicide,2017,6.713662148
31,homicide,2018,12.99798489
31,homicide,2019,6.320713043
31,homicide,2020,6.186970234
31,homicide,2021,6.091247082
31,homicide,2022,5.963384628
31,homicide,2023,NA
31,robbery,2014,159.0924835
31,robbery,2015,145.5099792
31,robbery,2016,165.9980621
31,robbery,2017,228.2645111
31,robbery,2018,305.4526672
31,robbery,2019,265.4699402
31,robbery,2020,247.4788055
31,robbery,2021,103.5511932
31,robbery,2022,190.8283081
31,robbery,2023,428.7866516
31,shooting,2014,20.751194
31,shooting,2015,20.78713989
31,shooting,2016,6.916585922
31,shooting,2017,40.28197479
31,shooting,2018,64.9899292
31,shooting,2019,107.4521179
31,shooting,2020,92.80455017
31,shooting,2021,54.8212204
31,shooting,2022,41.74369431
31,shooting,2023,NA
31,theftfrommv,2014,726.291748
31,theftfrommv,2015,526.6075439
31,theftfrommv,2016,435.7449036
31,theftfrommv,2017,516.9520264
31,theftfrommv,2018,630.4022827
31,theftfrommv,2019,543.5812988
31,theftfrommv,2020,791.9321899
31,theftfrommv,2021,682.2196655
31,theftfrommv,2022,753.273844
31,theftfrommv,2023,683.7408447
31,theftover,2014,159.0924835
31,theftover,2015,103.9356995
31,theftover,2016,179.8312378
31,theftover,2017,154.4142303
31,theftover,2018,129.9798584
31,theftover,2019,189.6213837
31,theftover,2020,111.3654633
31,theftover,2021,127.9161835
31,theftover,2022,238.5353851
31,theftover,2023,254.9542236
30,assault,2014,472.6206055
30,assault,2015,551.4304199
30,assault,2016,661.6722412
30,assault,2017,662.1079102
30,assault,2018,563.6070557
30,assault,2019,560.1195068
30,assault,2020,501.6543884
30,assault,2021,740.62146
30,assault,2022,851.5424194
30,assault,2023,885.9003296
30,autotheft,2014,211.8644104
30,autotheft,2015,229.3077087
30,autotheft,2016,164.0509644
30,autotheft,2017,130.2507324
30,autotheft,2018,257.6489563
30,autotheft,2019,197.3754425
30,autotheft,2020,298.8579407
30,autotheft,2021,262.9743042
30,autotheft,2022,364.1816711
30,autotheft,2023,394.9194031
30,biketheft,2014,10.86484146
30,biketheft,2015,32.75824356
30,biketheft,2016,21.87346268
30,biketheft,2017,37.98979568
30,biketheft,2018,32.20611954
30,biketheft,2019,21.3378849
30,biketheft,2020,5.336749077
30,biketheft,2021,37.56775665
30,biketheft,2022,21.34699541
30,biketheft,2023,26.68374443
30,breakenter,2014,124.9456787
30,breakenter,2015,240.2271271
30,breakenter,2016,169.5193329
30,breakenter,2017,173.6676483
30,breakenter,2018,177.1336517
30,breakenter,2019,266.7235718
30,breakenter,2020,176.1127167
30,breakenter,2021,134.1705627
30,breakenter,2022,107.1122513
30,breakenter,2023,208.1332092
30,homicide,2014,5.432420731
30,homicide,2015,0
30,homicide,2016,5.468365669
30,homicide,2017,0
30,homicide,2018,0
30,homicide,2019,0
30,homicide,2020,0
30,homicide,2021,16.10046768
30,homicide,2022,10.71122551
30,homicide,2023,NA
30,robbery,2014,173.8374634
30,robbery,2015,109.1941452
30,robbery,2016,180.4560547
30,robbery,2017,113.9693909
30,robbery,2018,107.3537292
30,robbery,2019,122.6928406
30,robbery,2020,85.38798523
30,robbery,2021,80.50233459
30,robbery,2022,64.26734924
30,robbery,2023,160.1024628
30,shooting,2014,10.86484146
30,shooting,2015,10.91941452
30,shooting,2016,16.40509605
30,shooting,2017,37.98979568
30,shooting,2018,10.7353735
30,shooting,2019,42.67576981
30,shooting,2020,5.336749077
30,shooting,2021,26.83411217
30,shooting,2022,26.77806282
30,shooting,2023,NA
30,theftfrommv,2014,184.702301
30,theftfrommv,2015,278.4450684
30,theftfrommv,2016,147.645874
30,theftfrommv,2017,179.0947571
30,theftfrommv,2018,246.9135742
30,theftfrommv,2019,272.05804440000003
30,theftfrommv,2020,325.541687
30,theftfrommv,2021,252.2406464
30,theftfrommv,2022,266.8374426
30,theftfrommv,2023,288.1844482
30,theftover,2014,27.16210365
30,theftover,2015,43.67765808
30,theftover,2016,5.468365669
30,theftover,2017,37.98979568
30,theftover,2018,59.04455185
30,theftover,2019,64.01365662
30,theftover,2020,53.36748886
30,theftover,2021,26.83411217
30,theftover,2022,42.84490204
30,theftover,2023,48.03073883
29,assault,2014,205.2384644
29,assault,2015,304.4588623
29,assault,2016,413.6708374
29,assault,2017,175.5241394
29,assault,2018,259.7902527
29,assault,2019,266.3369141
29,assault,2020,265.579071
29,assault,2021,304.5298767
29,assault,2022,483.0002747
29,assault,2023,472.8132324
29,autotheft,2014,68.41281891
29,autotheft,2015,176.7825623
29,autotheft,2016,147.7395782
29,autotheft,2017,78.01072693
29,autotheft,2018,125.0841904
29,autotheft,2019,237.8008118
29,autotheft,2020,170.7294006
29,autotheft,2021,123.7152634
29,autotheft,2022,445.1179199
